date_and_time,PM2.5,O3,TEMPERATURE,PRESSURE,DEWPOINT,RAIN
3/4/2013 9:00,0.009036145,0.10002018,0.479094077,0.609841828,0.354231975,0
3/4/2013 10:00,0.008032129,0.141944705,0.494773519,0.608084359,0.354231975,0
3/4/2013 11:00,0.009036145,0.167099421,0.520905923,0.595782074,0.349529781,0
3/4/2013 12:00,0.012048193,0.175484326,0.541811847,0.579964851,0.351097179,0
3/4/2013 13:00,0.010040161,0.1866642,0.545296167,0.560632689,0.338557994,0
3/4/2013 14:00,0.00502008,0.192254136,0.567944251,0.544815466,0.355799373,0
3/4/2013 15:00,0.007028112,0.1866642,0.555749129,0.532513181,0.330721003,0
3/4/2013 16:00,0.009036145,0.209023947,0.547038328,0.525483304,0.340125392,0
3/4/2013 17:00,0.020080321,0.242563567,0.515679443,0.528998243,0.369905956,0
3/4/2013 18:00,0.026104418,0.175484326,0.487804878,0.537785589,0.371473354,0
3/4/2013 19:00,0.029116466,0.088840306,0.458188153,0.541300527,0.387147335,0
3/4/2013 20:00,0.037148594,0.038530875,0.428571429,0.544815466,0.387147335,0
3/4/2013 21:00,0.053212851,0.010581191,0.412891986,0.548330404,0.390282132,0
3/4/2013 22:00,0.068273092,0.018966096,0.407665505,0.543057996,0.393416928,0
3/4/2013 23:00,0.073293173,0.242563567,0.37804878,0.525483304,0.401253918,0
3/5/2013 0:00,0.079317269,0.242563567,0.379790941,0.518453427,0.413793103,0
3/5/2013 1:00,0.090361446,0.242563567,0.357142857,0.506151142,0.421630094,0
3/5/2013 2:00,0.104417671,0.242563567,0.332752613,0.499121265,0.429467085,0
3/5/2013 3:00,0.111445783,0.242563567,0.285714286,0.490333919,0.432601881,0
3/5/2013 4:00,0.12248996,0.242563567,0.273519164,0.48857645,0.426332288,0
3/5/2013 5:00,0.135542169,0.242563567,0.259581882,0.48857645,0.431034483,0
3/5/2013 6:00,0.129518072,0.242563567,0.290940767,0.483304042,0.412225705,0
3/5/2013 7:00,0.126506024,0.242563567,0.334494774,0.481546573,0.435736677,0
3/5/2013 8:00,0.115461847,0.242563567,0.418118467,0.478031634,0.415360502,0
3/5/2013 9:00,0.114457831,0.242563567,0.449477352,0.467486819,0.418495298,0
3/5/2013 10:00,0.123493976,0.242563567,0.472125436,0.455184534,0.413793103,0
3/5/2013 11:00,0.130522088,0.242563567,0.491289199,0.44112478,0.412225705,0
3/5/2013 12:00,0.135542169,0.069275527,0.522648084,0.413005272,0.4169279,0
3/5/2013 13:00,0.131526104,0.242563567,0.548780488,0.391915641,0.426332288,0
3/5/2013 14:00,0.139558233,0.242563567,0.56097561,0.376098418,0.435736677,0
3/5/2013 15:00,0.165662651,0.242563567,0.569686411,0.370826011,0.44200627,0
3/5/2013 16:00,0.190763052,0.242563567,0.552264808,0.367311072,0.448275862,0
3/5/2013 17:00,0.181726908,0.217408852,0.489547038,0.376098418,0.463949843,0
3/5/2013 18:00,0.177710843,0.217408852,0.489547038,0.384885764,0.463949843,0
3/5/2013 19:00,0.182730924,0.217408852,0.411149826,0.39543058,0.460815047,0
3/5/2013 20:00,0.195783133,0.217408852,0.391986063,0.400702988,0.465517241,0
3/5/2013 21:00,0.199799197,0.217408852,0.3728223,0.400702988,0.467084639,0
3/5/2013 22:00,0.213855422,0.217408852,0.369337979,0.400702988,0.468652038,0
3/5/2013 23:00,0.21184739,0.217408852,0.430313589,0.393673111,0.44984326,0
3/6/2013 0:00,0.217871486,0.217408852,0.37630662,0.393673111,0.456112853,0
3/6/2013 1:00,0.226907631,0.217408852,0.336236934,0.390158172,0.465517241,0
3/6/2013 2:00,0.217871486,0.217408852,0.332752613,0.384885764,0.468652038,0
3/6/2013 3:00,0.156626506,0.217408852,0.355400697,0.383128295,0.465517241,0
3/6/2013 4:00,0.146586345,0.217408852,0.37456446,0.379613357,0.459247649,0
3/6/2013 5:00,0.18373494,0.217408852,0.37804878,0.381370826,0.467084639,0
3/6/2013 6:00,0.184738956,0.217408852,0.385017422,0.393673111,0.463949843,0
3/6/2013 7:00,0.18373494,0.217408852,0.409407666,0.405975395,0.465517241,0
3/6/2013 8:00,0.190763052,0.217408852,0.425087108,0.405975395,0.478056426,0
3/6/2013 9:00,0.191767068,0.217408852,0.444250871,0.404217926,0.465517241,0
3/6/2013 10:00,0.178714859,0.217408852,0.459930314,0.398945518,0.473354232,0
3/6/2013 11:00,0.174698795,0.217408852,0.491289199,0.379613357,0.485893417,0
3/6/2013 12:00,0.184738956,0.217408852,0.505226481,0.367311072,0.482758621,0
3/6/2013 13:00,0.189759036,0.217408852,0.526132404,0.355008787,0.485893417,0
3/6/2013 14:00,0.206827309,0.217408852,0.547038328,0.342706503,0.487460815,0
3/6/2013 15:00,0.223895582,0.217408852,0.545296167,0.342706503,0.485893417,0
3/6/2013 16:00,0.22188755,0.217408852,0.533101045,0.340949033,0.490595611,0
3/6/2013 17:00,0.222891566,0.1866642,0.50174216,0.353251318,0.493730408,0
3/6/2013 18:00,0.224899598,0.021761065,0.442508711,0.370826011,0.496865204,0
3/6/2013 19:00,0.225903614,0.021761065,0.397212544,0.381370826,0.495297806,0
3/6/2013 20:00,0.233935743,0.021761065,0.37456446,0.39543058,0.501567398,0
3/6/2013 21:00,0.24497992,0.021761065,0.379790941,0.386643234,0.504702194,0
3/6/2013 22:00,0.251004016,0.021761065,0.411149826,0.381370826,0.507836991,0
3/6/2013 23:00,0.252008032,0.021761065,0.386759582,0.383128295,0.507836991,0
3/7/2013 0:00,0.256024096,0.021761065,0.383275261,0.377855888,0.507836991,0
3/7/2013 1:00,0.268072289,0.021761065,0.350174216,0.376098418,0.504702194,0
3/7/2013 2:00,0.27811245,0.021761065,0.331010453,0.367311072,0.504702194,0
3/7/2013 3:00,0.262048193,0.021761065,0.31010453,0.362038664,0.498432602,0
3/7/2013 4:00,0.246987952,0.021761065,0.292682927,0.362038664,0.496865204,0
3/7/2013 5:00,0.240963855,0.021761065,0.285714286,0.362038664,0.504702194,0
3/7/2013 6:00,0.240963855,0.021761065,0.287456446,0.362038664,0.510971787,0
3/7/2013 7:00,0.237951807,0.021761065,0.355400697,0.367311072,0.543887147,0
3/7/2013 8:00,0.246987952,0.021761065,0.456445993,0.362038664,0.540752351,0
3/7/2013 9:00,0.260040161,0.021761065,0.468641115,0.353251318,0.537617555,0
3/7/2013 10:00,0.290160643,0.021761065,0.515679443,0.339191564,0.540752351,0
3/7/2013 11:00,0.325301205,0.021761065,0.56445993,0.309314587,0.515673981,0
3/7/2013 12:00,0.387550201,0.021761065,0.573170732,0.274165202,0.515673981,0
3/7/2013 13:00,0.364457831,0.069275527,0.592334495,0.249560633,0.514106583,0
3/7/2013 14:00,0.292168675,0.172689358,0.620209059,0.224956063,0.509404389,0
3/7/2013 15:00,0.336345382,0.195049105,0.613240418,0.203866432,0.529780564,0
3/7/2013 16:00,0.187751004,0.262128346,0.609756098,0.193321617,0.536050157,0
3/7/2013 17:00,0.156626506,0.262128346,0.555749129,0.188049209,0.536050157,0
3/7/2013 18:00,0.205823293,0.262128346,0.482578397,0.198594025,0.543887147,0
3/7/2013 19:00,0.194779116,0.004991255,0.475609756,0.205623902,0.543887147,0
3/7/2013 20:00,0.15060241,0.262128346,0.517421603,0.207381371,0.512539185,0
3/7/2013 21:00,0.190763052,0.262128346,0.484320557,0.205623902,0.531347962,0
3/7/2013 22:00,0.302208835,0.262128346,0.433797909,0.210896309,0.531347962,0
3/7/2013 23:00,0.398594378,0.262128346,0.445993031,0.212653779,0.536050157,0
3/8/2013 0:00,0.408634538,0.262128346,0.379790941,0.214411248,0.523510972,0
3/8/2013 1:00,0.419678715,0.262128346,0.37804878,0.217926186,0.52507837,0
3/8/2013 2:00,0.37751004,0.262128346,0.398954704,0.216168717,0.52507837,0
3/8/2013 3:00,0.314257028,0.262128346,0.360627178,0.214411248,0.520376176,0
3/8/2013 4:00,0.280120482,0.262128346,0.351916376,0.219683656,0.521943574,0
3/8/2013 5:00,0.285140562,0.262128346,0.344947735,0.23198594,0.520376176,0
3/8/2013 6:00,0.287148594,0.262128346,0.343205575,0.242530756,0.52507837,0
3/8/2013 7:00,0.336345382,0.262128346,0.418118467,0.253075571,0.548589342,0
3/8/2013 8:00,0.328313253,0.262128346,0.506968641,0.260105448,0.548589342,0
3/8/2013 9:00,0.338353414,0.262128346,0.574912892,0.265377856,0.537617555,0
3/8/2013 10:00,0.358433735,0.262128346,0.618466899,0.260105448,0.534482759,0
3/8/2013 11:00,0.282128514,0.262128346,0.660278746,0.25483304,0.498432602,0
3/8/2013 12:00,0.171686747,0.262128346,0.679442509,0.233743409,0.501567398,0
3/8/2013 13:00,0.153614458,0.262128346,0.691637631,0.216168717,0.498432602,0
3/8/2013 14:00,0.135542169,0.262128346,0.583623693,0.217926186,0.570532915,0
3/8/2013 15:00,0.262048193,0.262128346,0.527874564,0.230228471,0.561128527,0
3/8/2013 16:00,0.178714859,0.239768599,0.493031359,0.244288225,0.542319749,0
3/8/2013 17:00,0.112449799,0.239768599,0.461672474,0.244288225,0.536050157,0
3/8/2013 18:00,0.053212851,0.239768599,0.444250871,0.25483304,0.526645768,0
3/8/2013 19:00,0.040160643,0.239768599,0.442508711,0.25483304,0.542319749,0
3/8/2013 20:00,0.052208835,0.239768599,0.423344948,0.247803163,0.517241379,0
3/8/2013 21:00,0.046184739,0.239768599,0.421602787,0.242530756,0.520376176,0
3/8/2013 22:00,0.047188755,0.239768599,0.409407666,0.228471002,0.496865204,0
3/8/2013 23:00,0.042168675,0.239768599,0.395470383,0.203866432,0.481191223,0
3/9/2013 0:00,0.042168675,0.239768599,0.360627178,0.181019332,0.489028213,0
3/9/2013 1:00,0.052208835,0.239768599,0.351916376,0.16168717,0.492163009,0
3/9/2013 2:00,0.058232932,0.239768599,0.334494774,0.14059754,0.495297806,0
3/9/2013 3:00,0.065261044,0.239768599,0.320557491,0.121265378,0.498432602,0
3/9/2013 4:00,0.067269076,0.239768599,0.31010453,0.105448155,0.495297806,0
3/9/2013 5:00,0.070281124,0.239768599,0.31184669,0.107205624,0.503134796,0
3/9/2013 6:00,0.074297189,0.239768599,0.358885017,0.108963093,0.501567398,0
3/9/2013 7:00,0.09939759,0.239768599,0.388501742,0.11599297,0.512539185,0
3/9/2013 8:00,0.100401606,0.239768599,0.461672474,0.135325132,0.517241379,0
3/9/2013 9:00,0.109437751,0.239768599,0.606271777,0.177504394,0.540752351,0
3/9/2013 10:00,0.138554217,0.239768599,0.566202091,0.210896309,0.468652038,0
3/9/2013 11:00,0.101405622,0.239768599,0.533101045,0.270650264,0.393416928,0
3/9/2013 12:00,0.06626506,0.239768599,0.50174216,0.318101933,0.335423197,0
3/9/2013 13:00,0.069277108,0.239768599,0.475609756,0.363796134,0.289968652,0
3/9/2013 14:00,0.065261044,0.225793757,0.475609756,0.379613357,0.274294671,0
3/9/2013 15:00,0.037148594,0.225793757,0.475609756,0.405975395,0.274294671,0
3/9/2013 16:00,0.017068273,0.225793757,0.486062718,0.432337434,0.26645768,0
3/9/2013 17:00,0.015060241,0.225793757,0.461672474,0.467486819,0.264890282,0
3/9/2013 18:00,0.014056225,0.225793757,0.433797909,0.520210896,0.260188088,0
3/9/2013 19:00,0.010040161,0.225793757,0.414634146,0.555360281,0.25862069,0
3/9/2013 20:00,0.012048193,0.225793757,0.397212544,0.590509666,0.25862069,0
3/9/2013 21:00,0.009036145,0.225793757,0.385017422,0.606326889,0.261755486,0
3/9/2013 22:00,0.013052209,0.225793757,0.3728223,0.616871705,0.264890282,0
3/9/2013 23:00,0,0.225793757,0.324041812,0.620386643,0.307210031,0
3/10/2013 0:00,0.008032129,0.225793757,0.364111498,0.615114236,0.268025078,0
3/10/2013 1:00,0,0.225793757,0.337979094,0.618629174,0.25862069,0
3/10/2013 2:00,0,0.225793757,0.285714286,0.618629174,0.304075235,0
3/10/2013 3:00,0,0.225793757,0.259581882,0.625659051,0.355799373,0
3/10/2013 4:00,0.013052209,0.225793757,0.275261324,0.637961336,0.340125392,0
3/10/2013 5:00,0.021084337,0.225793757,0.236933798,0.641476274,0.329153605,0
3/10/2013 6:00,0.029116466,0.225793757,0.24738676,0.65026362,0.336990596,0
3/10/2013 7:00,0.025100402,0.225793757,0.348432056,0.662565905,0.310344828,0
3/10/2013 8:00,0.015060241,0.225793757,0.388501742,0.667838313,0.307210031,0
3/10/2013 9:00,0.026104418,0.225793757,0.409407666,0.659050967,0.302507837,0
3/10/2013 10:00,0.027108434,0.225793757,0.43728223,0.643233743,0.300940439,0
3/10/2013 11:00,0.029116466,0.225793757,0.459930314,0.634446397,0.31661442,0
3/10/2013 12:00,0.027108434,0.225793757,0.470383275,0.618629174,0.311912226,0
3/10/2013 13:00,0.019076305,0.225793757,0.479094077,0.597539543,0.319749216,0
3/10/2013 14:00,0.019076305,0.22020382,0.487804878,0.58172232,0.326018809,0
3/10/2013 15:00,0.034136546,0.236973631,0.484320557,0.574692443,0.322884013,0
3/10/2013 16:00,0.036144578,0.236973631,0.475609756,0.569420035,0.340125392,0
3/10/2013 17:00,0.043172691,0.236973631,0.452961672,0.567662566,0.344827586,0
3/10/2013 18:00,0.048192771,0.236973631,0.43554007,0.572934974,0.351097179,0
3/10/2013 19:00,0.063253012,0.236973631,0.409407666,0.578207381,0.373040752,0
3/10/2013 20:00,0.06626506,0.236973631,0.395470383,0.583479789,0.384012539,0
3/10/2013 21:00,0.063253012,0.236973631,0.37630662,0.585237258,0.388714734,0
3/10/2013 22:00,0.075301205,0.236973631,0.369337979,0.574692443,0.394984326,0
3/10/2013 23:00,0.084337349,0.236973631,0.350174216,0.576449912,0.396551724,0
3/11/2013 0:00,0.095381526,0.236973631,0.327526132,0.576449912,0.402821317,0
3/11/2013 1:00,0.101405622,0.236973631,0.31184669,0.565905097,0.412225705,0
3/11/2013 2:00,0.107429719,0.236973631,0.299651568,0.553602812,0.415360502,0
3/11/2013 3:00,0.111445783,0.236973631,0.273519164,0.548330404,0.420062696,0
3/11/2013 4:00,0.108433735,0.236973631,0.259581882,0.544815466,0.427899687,0
3/11/2013 5:00,0.109437751,0.236973631,0.24912892,0.546572935,0.431034483,0
3/11/2013 6:00,0.09437751,0.236973631,0.256097561,0.546572935,0.440438871,0
3/11/2013 7:00,0.086345382,0.236973631,0.289198606,0.550087873,0.443573668,0
3/11/2013 8:00,0.095381526,0.236973631,0.358885017,0.550087873,0.432601881,0
3/11/2013 9:00,0.100401606,0.236973631,0.395470383,0.541300527,0.437304075,0
3/11/2013 10:00,0.08935743,0.236973631,0.419860627,0.525483304,0.423197492,0
3/11/2013 11:00,0.102409639,0.236973631,0.451219512,0.506151142,0.412225705,0
3/11/2013 12:00,0.133534137,0.236973631,0.473867596,0.481546573,0.423197492,0
3/11/2013 13:00,0.129518072,0.236973631,0.484320557,0.460456942,0.431034483,0
3/11/2013 14:00,0.115461847,0.236973631,0.479094077,0.439367311,0.44200627,0
3/11/2013 15:00,0.103413655,0.222998789,0.486062718,0.425307557,0.446708464,0
3/11/2013 16:00,0.120481928,0.206228978,0.475609756,0.411247803,0.452978056,0
3/11/2013 17:00,0.141566265,0.206228978,0.459930314,0.416520211,0.460815047,0
3/11/2013 18:00,0.142570281,0.141944705,0.458188153,0.420035149,0.452978056,0
3/11/2013 19:00,0.153614458,0.130764832,0.456445993,0.423550088,0.457680251,0
3/11/2013 20:00,0.185742972,0.130764832,0.454703833,0.428822496,0.462382445,0
3/11/2013 21:00,0.18875502,0.130764832,0.445993031,0.420035149,0.489028213,0
3/11/2013 22:00,0.128514056,0.130764832,0.444250871,0.411247803,0.465517241,0
3/11/2013 23:00,0.079317269,0.130764832,0.418118467,0.390158172,0.467084639,0
3/12/2013 0:00,0.098393574,0.130764832,0.388501742,0.376098418,0.471786834,0
3/12/2013 1:00,0.119477912,0.130764832,0.419860627,0.369068541,0.468652038,0
3/12/2013 2:00,0.102409639,0.130764832,0.416376307,0.34973638,0.47492163,0
3/12/2013 3:00,0.103413655,0.130764832,0.411149826,0.346221441,0.485893417,0
3/12/2013 4:00,0.087349398,0.130764832,0.37456446,0.360281195,0.554858934,0.030172414
3/12/2013 5:00,0.100401606,0.130764832,0.357142857,0.355008787,0.579937304,0.025862069
3/12/2013 6:00,0.095381526,0.130764832,0.348432056,0.365553603,0.587774295,0.032327586
3/12/2013 7:00,0.12248996,0.130764832,0.341463415,0.363796134,0.5830721,0.043103448
3/12/2013 8:00,0.11746988,0.130764832,0.351916376,0.362038664,0.592476489,0.004310345
3/12/2013 9:00,0.11746988,0.130764832,0.362369338,0.365553603,0.592476489,0
3/12/2013 10:00,0.12751004,0.130764832,0.369337979,0.365553603,0.595611285,0.006465517
3/12/2013 11:00,0.134538153,0.130764832,0.3728223,0.362038664,0.598746082,0
3/12/2013 12:00,0.133534137,0.130764832,0.385017422,0.363796134,0.605015674,0
3/12/2013 13:00,0.149598394,0.130764832,0.388501742,0.362038664,0.60031348,0
3/12/2013 14:00,0.130522088,0.122379927,0.400696864,0.370826011,0.603448276,0
3/12/2013 15:00,0.121485944,0.088840306,0.404181185,0.383128295,0.60815047,0
3/12/2013 16:00,0.133534137,0.060890622,0.418118467,0.388400703,0.612852665,0
3/12/2013 17:00,0.13253012,0.060890622,0.412891986,0.405975395,0.60815047,0
3/12/2013 18:00,0.134538153,0.010581191,0.37630662,0.44112478,0.597178683,0
3/12/2013 19:00,0.131526104,0.010581191,0.367595819,0.46572935,0.592476489,0
3/12/2013 20:00,0.123493976,0.010581191,0.385017422,0.499121265,0.601880878,0
3/12/2013 21:00,0.138554217,0.010581191,0.369337979,0.520210896,0.589341693,0
3/12/2013 22:00,0.144578313,0.010581191,0.381533101,0.539543058,0.548589342,0
3/12/2013 23:00,0.108433735,0.010581191,0.379790941,0.553602812,0.459247649,0
3/13/2013 0:00,0.024096386,0.072070496,0.37630662,0.565905097,0.427899687,0
3/13/2013 1:00,0.007028112,0.1335598,0.365853659,0.572934974,0.402821317,0
3/13/2013 2:00,0.006024096,0.150329611,0.351916376,0.579964851,0.402821317,0
3/13/2013 3:00,0.006024096,0.150329611,0.343205575,0.590509666,0.405956113,0
3/13/2013 4:00,0.009036145,0.150329611,0.332752613,0.608084359,0.398119122,0
3/13/2013 5:00,0.008032129,0.150329611,0.320557491,0.618629174,0.39184953,0
3/13/2013 6:00,0.009036145,0.150329611,0.320557491,0.636203866,0.410658307,0
3/13/2013 7:00,0.008032129,0.150329611,0.360627178,0.660808436,0.393416928,0
3/13/2013 8:00,0,0.150329611,0.37630662,0.680140598,0.376175549,0
3/13/2013 9:00,0.015060241,0.150329611,0.381533101,0.690685413,0.373040752,0
3/13/2013 10:00,0.013052209,0.150329611,0.398954704,0.687170475,0.357366771,0
3/13/2013 11:00,0.011044177,0.164304453,0.411149826,0.67486819,0.332288401,0
3/13/2013 12:00,0.017068273,0.183869231,0.419860627,0.662565905,0.340125392,0
3/13/2013 13:00,0.017068273,0.195049105,0.430313589,0.65026362,0.338557994,0
3/13/2013 14:00,0.009036145,0.206228978,0.442508711,0.639718805,0.336990596,0
3/13/2013 15:00,0.012048193,0.209023947,0.449477352,0.630931459,0.343260188,0
3/13/2013 16:00,0.018072289,0.209023947,0.440766551,0.634446397,0.373040752,0
3/13/2013 17:00,0.023092369,0.209023947,0.411149826,0.641476274,0.382445141,0
3/13/2013 18:00,0.031124498,0.209023947,0.391986063,0.653778559,0.401253918,0
3/13/2013 19:00,0.03313253,0.209023947,0.37630662,0.664323374,0.394984326,0
3/13/2013 20:00,0.02811245,0.209023947,0.367595819,0.671353251,0.39968652,0
3/13/2013 21:00,0.043172691,0.209023947,0.360627178,0.676625659,0.420062696,0
3/13/2013 22:00,0.050200803,0.209023947,0.344947735,0.67486819,0.440438871,0
3/13/2013 23:00,0.052208835,0.209023947,0.341463415,0.678383128,0.484326019,0
3/14/2013 0:00,0.070281124,0.209023947,0.318815331,0.678383128,0.490595611,0
3/14/2013 1:00,0.06124498,0.209023947,0.308362369,0.680140598,0.485893417,0
3/14/2013 2:00,0.065261044,0.209023947,0.306620209,0.673110721,0.471786834,0
3/14/2013 3:00,0.071285141,0.209023947,0.306620209,0.666080844,0.463949843,0
3/14/2013 4:00,0.069277108,0.209023947,0.31358885,0.666080844,0.467084639,0
3/14/2013 5:00,0.072289157,0.209023947,0.31533101,0.671353251,0.465517241,0
3/14/2013 6:00,0.080321285,0.209023947,0.31184669,0.671353251,0.484326019,0
3/14/2013 7:00,0.073293173,0.209023947,0.31184669,0.680140598,0.484326019,0
3/14/2013 8:00,0.057228916,0.209023947,0.320557491,0.681898067,0.485893417,0
3/14/2013 9:00,0.060240964,0.209023947,0.344947735,0.67486819,0.482758621,0
3/14/2013 10:00,0.065261044,0.209023947,0.371080139,0.655536028,0.485893417,0
3/14/2013 11:00,0.074297189,0.209023947,0.397212544,0.639718805,0.482758621,0
3/14/2013 12:00,0.082329317,0.209023947,0.426829268,0.620386643,0.473354232,0
